,time,low,high,open,close,volume
567,1626577200,71.81,74.0,71.81,72.02,2624.722
568,1626573600,70.3,71.81,70.51,71.81,587.691
569,1626570000,69.58,70.67,69.58,70.67,529.144
570,1626566400,69.44,70.27,69.69,69.53,567.551
571,1626562800,69.4,70.27,70.27,69.96,647.869
572,1626559200,69.33,70.29,69.82,70.09,409.73
573,1626555600,69.5,70.17,70.05,70.16,242.381
574,1626552000,69.63,70.29,70.15,70.05,421.618
575,1626548400,69.13,70.32,69.36,70.15,919.725
576,1626544800,68.45,69.73,68.76,69.73,1204.575
577,1626541200,68.19,69.02,68.96,68.77,1581.016
578,1626537600,68.63,69.09,69.06,68.96,458.864
579,1626534000,67.88,69.02,68.43,69.02,817.316
580,1626530400,67.79,68.58,68.18,68.43,866.275
581,1626526800,67.96,68.19,68.16,68.19,642.148
582,1626523200,68.0,68.65,68.64,68.01,561.905
583,1626519600,68.0,68.7,68.13,68.64,763.216
584,1626516000,68.12,69.05,68.47,68.37,315.965
585,1626512400,68.48,68.94,68.88,68.63,369.789
586,1626508800,68.0,69.61,69.44,68.92,2088.303
587,1626505200,69.04,69.73,69.37,69.44,317.162
588,1626501600,68.58,69.92,69.76,69.61,1112.827
589,1626498000,69.06,69.77,69.3,69.76,328.639
590,1626494400,68.86,69.33,69.32,69.3,358.545
591,1626490800,68.95,70.31,69.9,69.32,709.18
592,1626487200,69.73,70.98,70.16,69.9,1117.3
593,1626483600,69.59,70.57,70.16,70.16,899.775
594,1626480000,69.13,70.16,69.37,70.16,732.681
595,1626476400,68.44,70.31,69.41,69.13,2301.582
596,1626472800,68.83,69.86,69.15,69.41,4515.432
597,1626469200,68.83,70.86,70.86,69.16,2981.97
598,1626465600,70.37,70.98,70.37,70.56,520.891
599,1626462000,70.0,71.2,71.06,70.37,1740.008
600,1626458400,71.05,72.68,72.22,71.2,1335.682
601,1626454800,72.15,73.27,72.61,72.7,1343.991
602,1626451200,72.21,72.84,72.47,72.49,542.422
603,1626447600,71.23,72.48,71.49,72.47,498.071
604,1626444000,71.5,72.3,71.88,71.5,531.039
605,1626440400,71.57,72.27,71.61,71.88,606.763
606,1626436800,70.17,71.72,70.26,71.56,986.789
607,1626433200,69.85,70.72,70.32,70.26,200.924
608,1626429600,69.69,70.39,70.33,70.32,408.471
609,1626426000,69.99,71.05,70.94,70.35,679.233
610,1626422400,70.52,72.34,72.32,70.76,431.401
611,1626418800,71.79,72.67,72.65,72.32,308.258
612,1626415200,72.19,72.83,72.77,72.65,182.878
613,1626411600,72.15,72.84,72.2,72.33,301.326
614,1626408000,72.12,72.66,72.36,72.21,229.29
615,1626404400,71.92,72.37,72.2,72.37,193.692
616,1626400800,71.55,72.2,71.87,72.2,238.651
617,1626397200,71.04,71.91,71.78,71.87,487.848
618,1626393600,71.33,71.79,71.61,71.78,188.165
619,1626390000,71.2,71.63,71.6,71.62,288.369
620,1626386400,71.14,71.97,71.9,71.14,407.904
621,1626382800,70.97,72.72,72.6,71.9,885.663
622,1626379200,71.08,72.84,71.31,72.4,1000.904
623,1626375600,70.65,71.34,70.91,71.31,1177.85
624,1626372000,69.68,71.51,71.51,70.98,2757.007
625,1626368400,71.31,72.76,72.51,71.58,985.884
626,1626364800,71.46,73.84,73.43,72.78,2528.719
627,1626361200,73.28,73.86,73.68,73.77,311.445
628,1626357600,72.19,73.71,72.26,73.69,653.959
629,1626354000,71.7,72.27,71.89,72.26,471.473
630,1626350400,71.85,72.57,72.31,71.89,786.138
631,1626346800,71.7,74.16,74.03,72.14,1806.004
632,1626343200,73.84,74.44,74.08,74.1,292.911
633,1626339600,74.09,74.52,74.39,74.37,131.492
634,1626336000,74.08,75.61,75.61,74.39,505.634
635,1626332400,74.88,75.64,75.0,75.61,710.121
636,1626328800,75.0,75.6,75.6,75.09,209.311
637,1626325200,75.03,75.74,75.46,75.61,595.439
638,1626321600,75.02,76.6,76.56,75.45,1375.084
639,1626318000,75.45,76.59,76.27,76.58,621.094
640,1626314400,75.51,76.39,75.96,75.73,828.366
641,1626310800,75.95,77.69,76.7,76.0,1380.348
642,1626307200,76.44,82.0,77.52,76.78,6355.443
643,1626303600,75.25,77.52,75.51,77.52,1033.149
644,1626300000,74.47,75.63,74.9,75.51,1130.741
